-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 12/31/2023 in LST
Location: latitude  29.917   longitude 78.71 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1266.18 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (W m-2) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (W m-2) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (W m-2) 
CLRSKY_SFC_SW_DWN      CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (W m-2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M                   MERRA-2 Wind Speed at 2 Meters (m/s) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
PS                     MERRA-2 Surface Pressure (kPa) 
ALLSKY_KT              CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,CLRSKY_SFC_SW_DWN,T2M,RH2M,WS2M,PRECTOTCORR,PS,ALLSKY_KT
2022,2,12,224.38,355.17,36.47,224.47,10.33,55.53,1.43,0.0,87.36,0.75
2022,2,13,207.66,263.07,60.9,214.73,10.22,62.02,1.31,0.0,87.38,0.69
2022,2,14,203.19,222.71,72.55,208.19,10.38,65.36,1.36,0.0,87.41,0.67
2022,2,15,199.23,199.92,78.3,202.96,10.62,69.9,1.32,0.0,87.41,0.65
2022,2,16,217.3,276.21,56.19,219.17,10.6,69.31,1.58,0.0,87.21,0.71
2022,2,17,218.14,283.26,54.75,222.15,10.5,68.41,1.62,0.0,87.18,0.7
2022,2,18,227.62,316.49,46.48,227.93,11.31,52.36,1.6,0.0,87.31,0.73
2022,2,19,221.15,269.5,60.1,221.77,10.11,57.75,1.68,0.0,87.34,0.7
2022,2,20,225.57,302.06,51.5,227.32,9.92,63.37,2.01,0.0,86.75,0.71
2022,2,21,237.56,359.4,37.17,238.62,10.01,59.3,1.52,0.0,86.91,0.75
2022,2,22,217.54,234.6,70.51,223.73,11.92,57.66,1.72,0.15,87.41,0.68
2022,2,23,155.54,65.09,113.15,208.84,12.33,70.49,2.04,2.23,87.69,0.48
2022,2,24,165.3,83.2,110.47,204.35,11.47,69.36,1.42,2.46,87.72,0.51
2022,2,25,210.81,204.39,77.45,217.21,10.93,67.61,1.09,0.03,87.76,0.64
2022,2,26,106.47,40.9,73.31,207.67,8.81,77.78,2.23,7.11,87.86,0.32
2022,2,27,233.04,278.0,65.0,238.28,11.08,63.9,1.33,0.05,87.78,0.7
2022,2,28,249.48,355.9,39.99,251.41,12.41,53.24,1.47,0.0,87.61,0.75
2022,3,1,231.13,247.41,71.95,232.68,13.66,55.51,1.29,0.0,87.72,0.69
2022,3,2,245.3,311.51,53.65,246.23,13.44,58.52,1.43,0.0,87.73,0.72
2022,3,3,219.51,211.13,82.12,235.1,13.91,57.6,1.62,0.02,87.71,0.64
2022,3,4,227.3,226.46,78.83,236.57,12.75,65.75,1.49,0.02,87.67,0.66
2022,3,5,256.84,354.19,43.8,258.14,14.56,59.98,1.57,0.0,87.5,0.74
2022,3,6,186.01,59.71,140.54,252.46,15.12,61.16,1.1,0.0,87.55,0.53
2022,3,7,185.6,96.95,115.09,242.18,15.43,60.8,1.2,0.0,87.72,0.53
2022,3,8,249.74,282.51,76.72,255.75,15.77,55.28,1.47,0.0,87.61,0.71
2022,3,9,264.24,343.74,50.84,267.46,16.7,47.32,1.57,0.0,87.49,0.74
2022,3,10,193.23,100.43,119.42,238.31,16.8,50.59,1.56,0.0,87.43,0.54
2022,3,11,262.45,323.47,57.47,264.09,16.16,59.16,1.66,0.0,87.42,0.73
2022,3,12,260.75,306.57,65.98,264.5,16.88,60.26,1.6,0.0,87.32,0.72
2022,3,13,246.24,245.7,77.73,251.54,18.11,59.73,1.5,0.0,87.38,0.68
2022,3,14,247.81,262.43,72.46,254.46,18.87,60.15,1.46,0.0,87.39,0.68
2022,3,15,247.61,246.5,77.97,253.1,19.53,61.77,1.7,0.0,87.19,0.67
2022,3,16,247.98,246.83,78.48,260.5,19.99,57.83,1.79,0.0,86.96,0.67
2022,3,17,226.15,194.22,93.95,239.2,20.93,58.7,1.67,0.01,87.21,0.61
2022,3,18,237.45,213.31,84.4,243.16,21.57,64.42,1.39,0.0,87.35,0.63
2022,3,19,247.06,245.65,75.84,248.54,22.01,60.17,1.47,0.0,87.17,0.65
2022,3,20,255.15,267.37,69.79,256.81,21.59,53.37,1.68,0.0,87.04,0.67
2022,3,21,266.06,284.19,72.86,273.14,20.32,49.28,1.98,0.0,87.13,0.7
2022,3,22,278.59,311.6,67.19,280.49,21.08,39.57,1.74,0.0,87.09,0.73
2022,3,23,267.5,263.45,83.38,268.4,20.26,40.97,1.62,0.0,87.18,0.69
2022,3,24,255.36,221.53,91.66,260.35,19.63,43.71,1.67,0.01,87.05,0.66
2022,3,25,275.11,276.59,80.99,280.27,19.76,42.66,2.29,0.0,87.04,0.71
2022,3,26,289.78,344.38,66.12,293.36,19.5,39.31,2.33,0.0,87.12,0.74
2022,3,27,292.35,339.73,63.6,292.7,21.26,32.89,1.95,0.0,87.24,0.74
2022,3,28,274.4,244.17,96.35,280.08,21.69,32.05,2.19,0.0,87.26,0.69
2022,3,29,290.89,307.1,78.4,293.86,22.58,28.88,2.16,0.0,87.09,0.73
2022,3,30,284.86,272.08,91.03,292.29,22.66,25.94,1.94,0.0,87.21,0.71
2022,3,31,275.56,238.84,100.13,282.67,22.59,29.36,2.24,0.0,87.26,0.69
2022,4,1,297.84,344.87,61.87,297.93,22.85,30.6,1.75,0.0,87.19,0.74
2022,4,2,292.7,325.97,68.9,294.78,23.22,29.81,1.95,0.0,87.4,0.72
2022,4,3,289.07,270.89,96.48,296.08,22.6,28.38,1.96,0.0,87.37,0.71
2022,4,4,295.6,302.62,80.15,299.43,23.53,24.46,2.07,0.0,87.26,0.72
2022,4,5,284.79,255.11,106.49,296.85,23.56,25.62,1.94,0.0,87.5,0.69
2022,4,6,298.89,308.33,79.85,299.52,23.51,25.63,1.99,0.0,87.51,0.72
2022,4,7,296.29,308.54,76.28,296.56,23.7,28.17,1.8,0.0,87.46,0.71
2022,4,8,283.3,242.48,104.1,291.1,24.44,28.84,2.19,0.0,87.24,0.68
2022,4,9,279.3,219.28,111.98,286.96,24.57,27.94,2.56,0.0,87.13,0.67
2022,4,10,276.64,227.93,104.25,292.25,25.29,25.69,2.08,0.0,87.04,0.66
2022,4,11,282.19,211.67,119.47,294.52,25.35,27.32,2.02,0.0,87.04,0.67
2022,4,12,230.94,111.3,172.11,275.21,25.57,28.1,1.86,0.0,87.09,0.55
2022,4,13,264.7,174.63,114.59,284.33,24.86,29.22,1.95,0.77,87.04,0.62
2022,4,14,272.72,177.96,130.62,288.69,23.21,34.73,1.99,1.82,86.89,0.64
2022,4,15,284.06,220.8,114.65,300.3,21.69,31.35,2.03,0.05,86.88,0.66
2022,4,16,305.51,297.3,84.36,306.75,22.37,31.96,2.1,0.0,86.89,0.71
2022,4,17,312.11,323.85,75.91,312.9,22.86,31.66,1.88,0.0,86.97,0.72
2022,4,18,302.76,281.25,89.41,303.06,24.84,26.2,1.99,0.0,87.17,0.7
2022,4,19,276.48,205.6,117.57,292.51,25.45,25.19,2.46,0.0,87.28,0.64
2022,4,20,299.8,253.5,104.53,306.98,26.17,26.7,2.6,0.0,87.1,0.69
2022,4,21,200.02,35.94,148.61,269.77,23.15,40.75,2.07,0.0,87.25,0.46
2022,4,22,287.84,218.03,110.92,296.36,23.42,37.2,1.98,0.0,87.31,0.66
2022,4,23,315.91,313.97,79.45,316.71,23.6,28.6,2.46,0.0,87.24,0.72
2022,4,24,317.36,310.25,82.72,318.19,23.93,23.99,2.48,0.0,87.03,0.72
2022,4,25,285.79,185.93,134.64,296.72,24.85,25.9,2.8,0.0,86.99,0.65
2022,4,26,285.46,193.78,123.6,294.85,25.31,26.61,2.62,0.0,87.07,0.64
2022,4,27,299.2,232.21,119.52,308.4,26.25,22.86,2.15,0.0,87.04,0.67
2022,4,28,291.09,203.27,132.16,302.19,27.27,21.17,2.12,0.0,87.13,0.65
2022,4,29,269.35,158.6,140.6,286.05,27.77,22.83,2.8,0.02,87.03,0.6
2022,4,30,291.13,202.04,133.66,299.89,28.09,23.74,2.16,0.04,86.87,0.65
2022,5,1,278.49,169.68,134.46,296.7,26.73,26.01,1.97,0.14,86.88,0.62
2022,5,2,256.31,122.56,141.42,275.04,25.33,31.62,1.84,0.0,86.88,0.57
2022,5,3,251.49,125.31,137.68,268.75,25.62,36.87,1.92,0.51,87.04,0.56
2022,5,4,227.29,91.79,135.08,283.02,25.84,38.59,1.73,3.26,87.24,0.5
2022,5,5,294.92,207.59,118.71,298.69,23.84,44.35,2.31,0.5,87.12,0.65
2022,5,6,280.16,162.93,136.31,292.99,24.38,41.7,2.52,0.02,87.09,0.62
2022,5,7,274.36,162.87,132.22,294.38,25.55,34.03,2.0,0.35,87.13,0.6
2022,5,8,282.59,180.72,128.62,297.7,25.19,37.56,1.65,1.97,87.02,0.62
2022,5,9,266.39,135.35,135.86,283.96,25.08,42.3,1.7,0.82,87.03,0.58
2022,5,10,253.88,124.98,131.4,282.21,24.99,49.82,1.66,1.39,87.02,0.55
2022,5,11,243.32,104.62,138.12,271.77,25.52,51.24,1.71,0.21,86.88,0.53
2022,5,12,233.84,87.61,143.66,274.86,26.76,44.9,2.02,0.76,86.77,0.51
2022,5,13,278.81,166.73,136.03,301.81,28.17,28.92,2.67,0.05,86.51,0.61
2022,5,14,322.7,284.32,115.56,336.66,29.52,19.81,2.65,0.0,86.52,0.7
2022,5,15,300.36,207.16,136.1,321.88,29.23,17.34,2.42,0.0,86.72,0.65
2022,5,16,257.62,108.86,154.11,304.96,29.05,19.47,2.23,0.16,86.75,0.56
2022,5,17,263.86,107.89,159.06,295.78,27.37,25.91,1.76,0.75,86.73,0.57
2022,5,18,212.14,90.77,135.07,293.09,26.79,30.36,2.26,0.62,86.87,0.46
2022,5,19,302.08,224.03,120.14,311.63,27.54,30.31,2.39,0.99,86.83,0.65
2022,5,20,282.94,136.79,160.25,300.35,28.82,23.98,2.67,0.44,86.65,0.61
2022,5,21,279.68,131.95,151.75,299.45,28.12,24.76,2.41,1.56,86.43,0.6
2022,5,22,294.4,189.6,132.3,307.26,25.92,34.18,1.94,10.7,86.33,0.63
2022,5,23,211.51,45.49,148.63,280.3,23.1,47.95,1.65,16.07,86.59,0.45
2022,5,24,253.54,142.52,124.35,292.19,20.71,56.57,1.43,11.75,87.01,0.54
2022,5,25,319.69,287.95,91.23,323.27,22.58,51.36,1.49,0.03,87.0,0.68
2022,5,26,295.4,241.7,99.35,312.53,23.72,51.58,1.78,0.02,86.85,0.63
2022,5,27,266.02,128.28,138.51,281.65,24.44,56.22,1.82,0.38,86.67,0.57
2022,5,28,237.76,73.66,151.77,270.65,26.38,47.74,2.04,3.48,86.58,0.51
2022,5,29,273.42,126.97,148.91,297.04,26.17,47.37,1.72,2.06,86.67,0.58
2022,5,30,266.83,103.42,169.27,288.3,26.15,40.74,1.93,0.0,86.75,0.57
2022,5,31,277.44,138.92,173.93,306.2,25.68,36.74,1.79,0.09,86.73,0.59
2022,6,1,311.71,253.0,108.35,324.5,27.5,34.67,2.4,0.22,86.75,0.66
2022,6,2,323.1,259.37,113.07,333.05,27.48,27.79,2.41,0.0,86.71,0.68
2022,6,3,325.92,274.2,107.69,333.53,27.83,23.39,2.65,0.0,86.63,0.69
2022,6,4,330.91,305.56,88.05,334.32,28.53,21.88,2.67,0.0,86.7,0.7
2022,6,5,319.81,269.65,104.24,327.34,28.37,24.04,2.43,0.0,86.76,0.68
2022,6,6,302.97,226.78,123.38,319.42,29.8,24.93,2.18,0.0,86.69,0.64
2022,6,7,291.88,196.3,132.49,309.72,29.32,26.32,2.22,0.0,86.64,0.62
2022,6,8,292.01,187.04,130.49,305.5,29.5,27.65,2.79,0.0,86.58,0.62
2022,6,9,289.24,197.83,127.78,302.49,30.1,27.23,2.26,0.0,86.56,0.61
2022,6,10,287.11,174.38,132.38,304.22,30.07,31.45,2.34,2.33,86.56,0.61
2022,6,11,298.82,226.3,123.82,317.02,29.52,33.06,2.54,1.11,86.56,0.63
2022,6,12,299.41,192.0,134.13,312.64,29.77,32.18,2.61,0.03,86.69,0.63
2022,6,13,299.73,198.0,129.56,313.36,30.58,29.05,2.95,0.01,86.77,0.63
2022,6,14,268.39,142.22,139.12,310.94,30.3,30.29,2.84,0.0,86.68,0.57
2022,6,15,289.54,172.25,133.82,302.77,29.52,41.47,2.56,4.1,86.6,0.61
2022,6,16,255.45,164.92,117.72,312.69,27.78,51.88,1.88,8.15,86.69,0.54
2022,6,17,179.25,46.93,124.34,303.56,24.54,64.59,1.91,4.5,86.68,0.38
2022,6,18,111.58,27.44,82.58,293.06,25.06,61.38,2.0,8.8,86.76,0.24
2022,6,19,202.29,51.84,139.25,287.96,24.46,62.18,1.91,3.24,86.72,0.43
2022,6,20,266.26,178.73,112.7,316.98,24.16,58.19,1.36,2.84,86.61,0.56
2022,6,21,213.5,77.77,143.53,306.34,24.01,58.88,1.76,11.1,86.62,0.45
2022,6,22,303.04,216.62,125.83,325.1,25.74,50.55,1.66,0.0,86.96,0.64
2022,6,23,313.31,238.18,113.88,318.65,27.16,45.3,1.87,0.01,86.99,0.66
2022,6,24,315.28,263.58,102.84,323.77,27.88,45.19,1.9,0.09,86.78,0.66
2022,6,25,275.5,174.86,127.28,310.83,28.46,41.59,1.7,0.01,86.66,0.58
2022,6,26,234.72,111.09,129.55,297.19,27.33,57.16,1.9,0.63,86.81,0.5
2022,6,27,233.33,75.03,152.09,300.27,26.48,68.93,1.84,1.61,86.88,0.49
2022,6,28,147.11,19.55,112.89,277.89,27.21,64.77,1.94,3.61,86.61,0.31
2022,6,29,85.38,2.27,69.53,208.35,26.7,69.07,1.99,12.93,86.37,0.18
2022,6,30,83.25,9.47,61.74,251.35,22.84,86.97,2.24,38.79,86.5,0.18
2022,7,1,194.21,53.43,129.01,282.34,24.47,75.18,1.58,1.46,86.58,0.41
2022,7,2,247.5,126.51,122.45,297.14,24.81,77.55,1.95,29.66,86.5,0.52
2022,7,3,255.48,144.87,122.8,299.34,24.31,83.52,1.36,14.68,86.62,0.54
2022,7,4,236.42,119.41,123.83,299.36,25.79,76.22,1.63,1.88,86.58,0.5
2022,7,5,194.36,112.43,97.27,307.83,24.66,82.38,1.46,19.52,86.64,0.41
2022,7,6,252.01,153.31,121.05,309.45,25.49,79.47,1.33,10.17,86.93,0.53
2022,7,7,266.07,172.8,121.05,309.35,25.46,77.88,1.1,0.97,87.03,0.56
2022,7,8,229.15,112.95,125.11,301.97,25.87,75.94,1.04,2.99,86.78,0.49
2022,7,9,68.4,4.93,54.79,296.92,23.3,85.7,2.18,24.15,86.62,0.15
2022,7,10,195.82,70.79,121.87,304.85,22.79,85.39,1.82,14.77,86.68,0.42
2022,7,11,266.82,202.21,106.01,306.06,24.84,79.16,1.51,5.06,86.78,0.57
2022,7,12,174.39,83.7,102.27,305.05,24.08,83.71,1.45,8.66,86.72,0.37
2022,7,13,220.64,107.5,121.37,306.3,25.15,79.84,1.39,1.73,86.57,0.47
2022,7,14,255.09,176.43,109.68,312.09,24.63,80.06,1.34,4.75,86.65,0.55
2022,7,15,305.85,292.47,83.64,320.67,25.49,72.33,1.46,0.72,86.81,0.65
2022,7,16,292.9,254.9,86.83,320.55,26.51,68.41,1.55,1.25,86.86,0.63
2022,7,17,271.32,223.76,106.43,320.43,25.92,75.36,1.36,3.33,87.0,0.58
2022,7,18,284.8,264.74,93.28,316.82,25.67,77.24,1.77,0.47,86.85,0.61
2022,7,19,200.35,76.26,120.96,303.74,25.03,83.25,2.1,4.88,86.65,0.43
2022,7,20,53.84,4.97,43.03,278.98,24.34,87.64,2.46,10.3,86.58,0.12
2022,7,21,177.32,19.43,135.71,284.92,23.27,89.05,1.64,11.79,86.78,0.38
2022,7,22,193.31,31.03,144.9,291.33,23.94,83.78,1.28,3.19,86.94,0.42
2022,7,23,234.93,88.39,149.66,294.51,24.66,81.47,1.66,12.58,86.87,0.51
2022,7,24,248.48,161.99,109.02,310.51,23.87,81.45,1.22,5.47,86.91,0.54
2022,7,25,252.0,176.99,116.77,311.17,23.5,83.07,1.6,12.15,87.07,0.55
2022,7,26,212.67,103.3,116.83,297.22,23.71,82.75,1.69,3.85,87.15,0.46
2022,7,27,159.77,26.76,121.09,300.44,22.98,87.44,1.91,4.39,87.06,0.35
2022,7,28,192.36,45.8,132.92,290.37,23.23,87.24,1.69,19.64,87.09,0.42
2022,7,29,146.6,11.13,114.28,280.38,23.21,89.88,2.05,11.45,87.03,0.32
2022,7,30,73.38,9.0,57.72,289.3,22.6,90.83,1.58,27.3,86.88,0.16
2022,7,31,130.7,10.12,102.23,283.31,22.75,90.15,1.59,24.07,86.67,0.29
2022,8,1,206.24,76.19,122.03,288.83,23.29,88.61,1.68,7.11,86.65,0.45
2022,8,2,237.96,128.92,121.28,293.74,23.91,88.57,1.99,7.17,86.63,0.52
2022,8,3,192.03,60.31,130.86,289.25,23.32,91.93,2.27,14.6,86.8,0.42
2022,8,4,141.42,13.24,106.72,281.79,23.14,88.91,1.56,5.48,86.91,0.31
2022,8,5,150.77,59.17,98.32,288.96,23.03,89.44,1.51,4.86,86.81,0.33
2022,8,6,214.35,66.71,143.64,294.86,23.31,87.89,1.52,6.61,86.6,0.48
2022,8,7,168.5,21.73,128.51,292.96,22.14,89.72,1.57,11.15,86.63,0.38
2022,8,8,265.85,191.44,114.89,296.73,24.43,80.59,1.19,0.58,86.62,0.59
2022,8,9,255.64,214.8,109.07,304.41,25.29,79.86,1.03,2.8,86.66,0.57
2022,8,10,241.43,205.8,96.77,301.69,23.78,85.15,1.58,7.54,86.57,0.54
2022,8,11,153.98,51.98,115.09,303.25,23.84,79.41,1.26,20.19,86.76,0.35
2022,8,12,279.19,290.96,79.89,310.02,24.63,79.62,1.2,0.03,86.73,0.63
2022,8,13,260.78,236.96,89.91,298.32,24.64,82.39,1.31,0.0,86.67,0.59
2022,8,14,193.24,92.7,116.65,297.41,23.67,85.6,1.79,10.41,86.85,0.44
2022,8,15,165.51,31.85,123.93,301.9,22.95,81.9,1.07,22.69,87.01,0.38
2022,8,16,203.38,140.65,119.13,300.21,24.24,79.57,1.57,0.6,86.93,0.46
2022,8,17,262.93,230.71,92.76,297.84,23.72,83.87,1.54,0.61,86.94,0.6
2022,8,18,258.3,248.76,83.28,295.97,23.4,88.05,2.06,0.28,86.74,0.59
2022,8,19,178.46,69.81,112.66,282.73,23.08,92.9,3.43,20.36,86.65,0.41
2022,8,20,125.75,33.02,92.05,282.23,22.18,84.13,0.84,17.3,86.93,0.29
2022,8,21,245.65,150.76,129.99,293.8,23.89,74.85,1.39,1.41,86.75,0.57
2022,8,22,248.38,174.63,126.4,286.77,23.27,84.88,1.58,0.15,86.7,0.58
2022,8,23,258.38,240.93,87.21,291.13,24.5,79.08,1.71,1.19,86.86,0.6
2022,8,24,239.73,145.84,122.41,285.9,22.96,84.73,1.53,11.75,87.15,0.56
2022,8,25,248.11,209.14,97.66,289.93,23.82,82.7,1.48,0.17,87.03,0.58
2022,8,26,239.75,206.83,97.1,277.03,23.97,85.2,1.61,0.05,86.9,0.57
2022,8,27,212.8,152.81,103.05,275.14,23.49,89.34,2.53,0.01,86.75,0.5
2022,8,28,195.54,84.46,115.38,261.95,23.14,90.59,2.1,10.02,86.86,0.46
2022,8,29,174.37,65.96,107.37,258.58,22.64,87.34,1.25,5.24,87.26,0.42
2022,8,30,237.23,175.72,100.58,269.27,22.82,87.64,1.5,0.83,87.27,0.57
2022,8,31,222.86,147.88,103.89,259.09,23.43,89.65,2.09,0.78,87.01,0.54
2022,9,1,167.13,50.53,110.95,248.07,23.44,88.83,1.7,3.31,87.06,0.4
2022,9,2,179.96,68.46,109.57,252.27,22.78,87.74,1.92,1.67,87.19,0.44
2022,9,3,209.15,131.15,106.11,262.65,21.74,90.6,2.26,0.65,86.88,0.51
2022,9,4,249.7,206.17,95.47,268.51,22.18,84.58,1.32,6.0,86.87,0.61
2022,9,5,255.5,219.7,86.04,266.11,22.2,78.95,1.25,0.27,87.02,0.63
2022,9,6,249.31,211.6,90.74,264.81,22.41,81.21,1.24,0.0,87.14,0.61
2022,9,7,251.32,229.32,82.94,260.95,23.26,81.83,1.32,2.56,87.28,0.62
2022,9,8,220.0,160.47,98.62,257.14,23.06,82.49,1.29,1.24,87.35,0.55
2022,9,9,203.51,113.9,111.07,258.15,22.66,81.92,1.28,1.62,87.32,0.51
2022,9,10,190.35,110.22,105.07,259.89,22.65,87.64,1.36,6.83,87.2,0.48
2022,9,11,255.66,267.96,70.56,266.78,22.86,86.49,1.42,10.9,87.04,0.64
2022,9,12,236.04,224.03,87.66,268.26,22.44,85.97,1.14,1.26,86.91,0.6
2022,9,13,229.87,213.9,86.75,270.66,22.25,85.71,1.13,2.32,87.01,0.58
2022,9,14,146.21,47.19,101.98,265.51,22.08,84.62,1.09,8.82,87.06,0.37
2022,9,15,76.19,22.81,57.22,265.35,21.37,84.92,0.78,27.3,86.83,0.2
2022,9,16,119.2,12.61,92.16,261.04,21.89,88.48,0.9,35.17,86.5,0.31
2022,9,17,117.7,39.23,83.22,250.29,20.78,91.34,1.01,12.96,86.74,0.3
2022,9,18,203.38,123.19,110.13,254.21,21.49,87.69,1.19,1.35,87.04,0.53
2022,9,19,172.27,74.8,107.27,243.26,21.89,88.32,1.2,2.57,87.13,0.45
2022,9,20,202.37,122.68,106.22,244.71,22.5,86.43,1.31,3.02,87.13,0.53
2022,9,21,161.57,68.66,95.76,250.66,22.35,88.2,1.28,21.53,87.14,0.43
2022,9,22,116.16,29.56,87.95,247.71,22.72,84.22,1.19,14.06,87.08,0.31
2022,9,23,127.58,46.52,84.38,235.56,22.44,84.46,1.0,95.53,87.03,0.34
2022,9,24,93.28,13.42,74.78,221.03,21.55,88.98,1.29,54.11,86.9,0.25
2022,9,25,118.85,49.5,78.4,226.32,20.72,92.02,2.38,54.93,87.02,0.32
2022,9,26,234.8,257.7,74.59,255.01,20.91,88.89,1.36,3.56,87.26,0.64
2022,9,27,231.85,251.14,68.72,250.99,20.95,87.99,1.26,0.0,87.11,0.63
2022,9,28,241.05,267.22,68.78,247.56,21.03,86.88,1.09,4.02,87.05,0.66
2022,9,29,230.24,252.47,69.29,244.89,21.15,85.39,1.13,0.01,87.06,0.64
2022,9,30,232.73,247.99,71.57,242.32,20.91,87.67,1.26,0.0,87.15,0.65
2022,10,1,211.13,202.44,81.07,238.64,20.81,82.31,1.26,1.79,87.06,0.59
2022,10,2,226.67,238.63,71.47,236.34,20.94,78.31,1.24,0.04,87.06,0.64
2022,10,3,237.65,291.88,52.7,239.37,22.48,74.3,1.18,0.0,87.13,0.67
2022,10,4,215.16,229.65,70.98,234.32,21.82,82.7,1.38,0.06,87.36,0.61
2022,10,5,173.74,125.66,87.97,227.49,21.03,87.8,1.45,4.47,87.33,0.5
2022,10,6,173.93,128.19,90.41,226.36,19.52,93.08,1.58,2.23,87.32,0.5
2022,10,7,104.2,16.84,81.13,209.51,19.15,90.98,1.04,13.6,87.4,0.3
2022,10,8,56.73,0.01,47.89,211.35,18.37,92.88,0.88,17.39,87.42,0.17
2022,10,9,76.97,14.45,58.5,199.46,17.93,90.21,1.43,75.93,87.45,0.23
2022,10,10,148.55,108.57,73.71,216.75,17.93,89.23,1.56,12.4,87.52,0.44
2022,10,11,170.93,132.76,88.71,219.38,18.65,89.89,1.35,4.41,87.34,0.51
2022,10,12,219.1,272.86,57.66,231.06,18.33,84.66,1.05,0.89,87.41,0.66
2022,10,13,222.03,286.95,51.18,228.83,18.75,82.28,1.07,0.0,87.49,0.67
2022,10,14,226.54,305.39,44.96,227.56,18.69,79.89,1.15,0.0,87.48,0.69
2022,10,15,225.47,300.65,47.07,226.29,18.38,79.95,1.15,0.0,87.44,0.69
2022,10,16,222.01,294.94,50.02,225.65,18.28,82.48,1.22,0.0,87.66,0.68
2022,10,17,222.61,298.46,46.83,224.37,18.03,82.56,1.05,0.0,87.63,0.69
2022,10,18,210.16,245.52,60.98,213.49,17.91,77.2,1.02,0.24,87.49,0.66
2022,10,19,202.15,214.15,66.36,203.41,16.72,71.82,1.19,0.02,87.51,0.64
2022,10,20,197.87,202.34,68.43,198.67,16.78,68.39,1.14,0.04,87.66,0.63
2022,10,21,203.29,226.48,63.38,204.25,16.67,68.17,1.34,0.02,87.8,0.65
2022,10,22,209.71,256.1,56.62,210.71,16.27,63.72,1.1,0.0,87.85,0.67
2022,10,23,217.94,322.3,38.01,219.11,16.39,68.25,1.32,0.0,87.78,0.71
2022,10,24,224.39,347.36,33.39,224.67,17.11,66.07,1.4,0.0,87.38,0.73
2022,10,25,190.82,244.22,53.31,204.02,17.41,62.03,1.21,0.0,87.23,0.63
2022,10,26,210.91,309.31,39.96,211.19,16.86,70.47,1.21,0.0,87.56,0.7
2022,10,27,205.25,283.35,46.25,206.3,16.15,78.89,1.2,0.0,87.6,0.68
2022,10,28,199.83,274.67,46.49,200.91,16.08,81.99,1.19,0.0,87.58,0.67
2022,10,29,186.89,213.9,62.65,190.38,15.9,81.69,1.18,0.0,87.65,0.63
2022,10,30,196.91,267.54,47.11,199.36,16.44,68.85,1.06,0.0,87.68,0.67
2022,10,31,195.51,267.51,45.66,195.99,16.52,69.16,1.16,0.0,87.71,0.67
2022,11,1,185.18,222.87,55.47,185.31,16.38,71.36,1.23,0.0,87.74,0.64
2022,11,2,174.85,178.88,66.57,175.8,16.12,74.31,1.3,0.0,87.5,0.61
2022,11,3,188.88,250.63,54.06,195.67,16.49,75.93,1.23,0.0,87.44,0.66
2022,11,4,171.31,184.93,69.48,187.17,16.65,76.75,1.05,0.0,87.65,0.6
2022,11,5,151.81,113.34,76.19,152.44,17.01,81.78,1.06,0.0,87.88,0.54
2022,11,6,153.19,113.98,79.18,159.07,16.32,84.26,0.96,0.0,87.88,0.55
2022,11,7,127.08,54.62,84.96,147.77,15.83,81.91,0.83,0.0,87.78,0.46
2022,11,8,133.81,69.19,86.15,153.52,15.75,75.82,1.19,0.0,87.78,0.48
2022,11,9,115.55,44.46,79.36,140.36,15.75,72.18,1.0,0.12,87.79,0.42
2022,11,10,141.17,100.41,75.24,148.95,14.54,69.07,1.26,0.68,87.81,0.52
2022,11,11,176.33,219.31,55.68,178.88,13.54,64.65,1.47,0.36,87.74,0.65
2022,11,12,195.75,343.12,27.6,195.85,13.64,60.19,1.33,0.0,87.66,0.73
2022,11,13,189.92,302.44,37.3,191.76,13.78,55.73,1.26,0.0,87.58,0.71
2022,11,14,144.27,116.16,81.07,169.27,13.6,63.61,1.19,1.34,87.79,0.54
2022,11,15,154.87,179.79,58.15,168.43,13.55,70.96,1.32,0.11,87.72,0.59
2022,11,16,167.91,207.64,56.17,168.29,13.23,75.1,1.3,0.0,87.53,0.64
2022,11,17,182.01,290.89,37.2,182.06,12.94,73.34,1.18,0.0,87.45,0.7
2022,11,18,177.16,282.98,37.22,177.8,12.66,75.49,1.16,0.0,87.65,0.68
2022,11,19,168.92,239.28,46.38,170.74,13.42,70.14,1.11,0.0,87.74,0.66
2022,11,20,175.33,263.84,46.26,178.6,14.43,58.97,1.08,0.0,87.61,0.69
